
167, 1, 32.195442, -95.834961, 24.24, 1, 180, 180, 1723.75, 12126.25, 32.50, 12163.75 
168, 1, 32.195446, -95.834961, 23.28, 1, 180, 180, 2448.75, 12031.25, 32.50, 12073.75 
170, 1, 32.195450, -95.834961, 23.27, 1, 180, 180, 2537.50, 12025.00, 31.25, 12065.00 
171, 1, 32.195450, -95.834961, 23.99, 1, 180, 180, 2490.00, 11957.50, 37.50, 12057.50 
172, 1, 32.195454, -95.834953, 24.39, 1, 129, 180, 1806.25, 12130.00, 33.75, 12162.50 
173, 1, 32.195457, -95.834953, 23.25, 1, 180, 180, 2507.50, 12022.50, 35.00, 12065.00 
174, 1, 32.195461, -95.834953, 23.41, 1, 180, 180, 2490.00, 12031.25, 33.75, 12075.00 
175, 1, 32.195465, -95.834946, 20.90, 1, 180, 180, 2535.00, 12036.25, 31.25, 12071.25 
176, 1, 32.195473, -95.834946, 22.11, 1, 180, 180, 1847.50, 12035.00, 32.50, 12140.00 
177, 1, 32.195477, -95.834946, 21.31, 1, 180, 180, 2517.50, 12032.50, 32.50, 12068.75 
178, 1, 32.195480, -95.834938, 23.27, 1, 180, 180, 2438.75, 12020.00, 35.00, 12063.75 
179, 1, 32.195484, -95.834938, 21.57, 1, 180, 180, 1755.00, 12091.25, 33.75, 12095.00 
180, 1, 32.195488, -95.834938, 22.07, 1, 180, 180, 2613.75, 12027.50, 35.00, 12077.50 
182, 1, 32.195492, -95.834938, 23.86, 1, 129, 180, 2541.25, 12011.25, 32.50, 12058.75 
183, 1, 32.195492, -95.834930, 22.44, 1, 180, 180, 1776.25, 12138.75, 32.50, 12165.00 
184, 1, 32.195496, -95.834930, 23.21, 1, 127, 180, 1785.00, 12146.25, 32.50, 12161.25 
185, 1, 32.195499, -95.834930, 22.96, 1, 129, 180, 2505.00, 12015.00, 32.50, 12060.00 
186, 1, 32.195503, -95.834930, 20.99, 1, 180, 180, 2568.75, 11920.00, 33.75, 11970.00 
187, 1, 32.195507, -95.834923, 21.35, 1, 180, 180, 2591.25, 12033.75, 28.75, 12057.50 
188, 1, 32.195511, -95.834923, 19.66, 1, 180, 180, 2420.00, 11980.00, 32.50, 12032.50 
189, 1, 32.195515, -95.834923, 23.21, 1, 125, 180, 1676.25, 12135.00, 33.75, 12176.25 
190, 1, 32.195515, -95.834923, 21.81, 1, 180, 180, 1896.25, 12142.50, 35.00, 12170.00 
191, 1, 32.195522, -95.834915, 21.54, 1, 129, 180, 2492.50, 11976.25, 33.75, 12025.00 
192, 1, 32.195526, -95.834915, 19.58, 1, 180, 180, 2627.50, 12028.75, 31.25, 12075.00 
193, 1, 32.195530, -95.834915, 19.69, 1, 180, 180, 2308.75, 12008.75, 35.00, 12066.25 
194, 1, 32.195534, -95.834915, 20.79, 1, 180, 180, 2513.75, 12022.50, 32.50, 12051.25 
195, 1, 32.195538, -95.834908, 22.27, 1, 122, 180, 1718.75, 12123.75, 31.25, 12163.75 
197, 1, 32.195541, -95.834908, 18.53, 1, 180, 180, 2436.25, 12023.75, 32.50, 12075.00 
198, 1, 32.195545, -95.834908, 20.23, 1, 180, 180, 2560.00, 12012.50, 32.50, 12057.50 
