38, 1, 30.252546, -97.737495, 104.63, 1, 1005, 1020, 386.25, 12737.50, 73.75, 12748.75 
39, 1, 30.252548, -97.737495, 104.50, 1, 1040, 1000, 378.75, 12740.00, 73.75, 12746.25 
40, 1, 30.252552, -97.737495, 105.34, 1, 1075, 1000, 376.25, 12712.50, 73.75, 12737.50 
41, 1, 30.252556, -97.737495, 104.14, 1, 1110, 1000, 433.75, 12732.50, 71.25, 12740.00 
42, 1, 30.252558, -97.737495, 104.05, 1, 1145, 1000, 443.75, 12721.25, 71.25, 12735.00 
43, 1, 30.252560, -97.737495, 104.43, 1, 1180, 1000, 463.75, 12713.75, 53.75, 12723.75 
45, 1, 30.252563, -97.737495, 103.41, 1, 1215, 1000, 486.25, 12702.50, 53.75, 12713.75 
46, 1, 30.252567, -97.737495, 107.05, 1, 1250, 1000, 621.25, 12697.50, 56.25, 12706.25 
47, 1, 30.252569, -97.737495, 103.25, 1, 1285, 1000, 535.00, 12685.00, 55.00, 12697.50 
48, 1, 30.252571, -97.737495, 104.36, 1, 1300, 1000, 867.50, 12687.50, 72.50, 12690.00 
49, 0, 30.252573, -97.737488, 103.77, 1, 1000, 1000, 381.25, 12711.25, 71.25, 12726.25 
50, 0, 30.252575, -97.737488, 104.60, 1, 1000, 1000, 350.00, 12718.75, 71.25, 12722.50 
51, 0, 30.252575, -97.737488, 106.39, 1, 1000, 1000, 362.50, 12718.75, 68.75, 12732.50 
53, 0, 30.252577, -97.737488, 105.71, 1, 1000, 1000, 353.75, 12725.00, 71.25, 12737.50 
54, 0, 30.252579, -97.737488, 103.40, 1, 1000, 1000, 375.00, 12731.25, 73.75, 12736.25 
55, 0, 30.252579, -97.737488, 106.39, 1, 1000, 1000, 366.25, 12732.50, 72.50, 12737.50 
56, 0, 30.252581, -97.737488, 104.14, 1, 1000, 1000, 338.75, 12730.00, 75.00, 12732.50 
57, 0, 30.252581, -97.737488, 105.33, 1, 1000, 1000, 337.50, 12732.50, 76.25, 12737.50 
58, 0, 30.252579, -97.737488, 104.66, 1, 1000, 1000, 337.50, 12731.25, 76.25, 12743.75 
59, 0, 30.252579, -97.737488, 105.08, 1, 1000, 1000, 367.50, 12726.25, 77.50, 12731.25 
61, 0, 30.252579, -97.737488, 105.32, 1, 1000, 1000, 338.75, 12737.50, 77.50, 12742.50 
62, 0, 30.252577, -97.737488, 106.95, 1, 1000, 1000, 338.75, 12733.75, 78.75, 12742.50 
63, 0, 30.252575, -97.737488, 105.62, 1, 1000, 1000, 338.75, 12731.25, 77.50, 12738.75 
64, 0, 30.252573, -97.737488, 104.36, 1, 1000, 1000, 366.25, 12730.00, 77.50, 12737.50 
65, 0, 30.252573, -97.737488, 104.69, 1, 1000, 1000, 375.00, 12732.50, 75.00, 12742.50 
66, 0, 30.252571, -97.737488, 105.43, 1, 1000, 1000, 371.25, 12736.25, 75.00, 12735.00 
67, 0, 30.252571, -97.737488, 103.11, 1, 1000, 1000, 373.75, 12737.50, 75.00, 12740.00 
69, 0, 30.252569, -97.737488, 104.60, 1, 1000, 1000, 356.25, 12733.75, 75.00, 12738.75 
70, 0, 30.252569, -97.737488, 106.08, 1, 1000, 1000, 340.00, 12733.75, 76.25, 12737.50 
71, 0, 30.252567, -97.737488, 103.64, 1, 1000, 1000, 357.50, 12726.25, 75.00, 12735.00 
72, 0, 30.252567, -97.737480, 105.15, 1, 1000, 1000, 355.00, 12728.75, 75.00, 12743.75 
73, 0, 30.252567, -97.737480, 104.06, 1, 1000, 1000, 361.25, 12730.00, 72.50, 12735.00 
74, 0, 30.252565, -97.737480, 105.34, 1, 1000, 1000, 372.50, 12727.50, 73.75, 12717.50 
75, 0, 30.252565, -97.737480, 105.71, 1, 1000, 1000, 376.25, 12735.00, 75.00, 12742.50 
77, 0, 30.252563, -97.737480, 106.00, 1, 1000, 1000, 360.00, 12737.50, 75.00, 12736.25 
78, 0, 30.252563, -97.737480, 104.86, 1, 1000, 1000, 348.75, 12736.25, 75.00, 12736.25 
79, 0, 30.252563, -97.737480, 105.34, 1, 1000, 1000, 368.75, 12730.00, 75.00, 12743.75 
80, 0, 30.252562, -97.737480, 105.42, 1, 1000, 1000, 372.50, 12735.00, 75.00, 12731.25 
81, 0, 30.252562, -97.737480, 104.93, 1, 1000, 1000, 343.75, 12738.75, 77.50, 12741.25 
82, 0, 30.252560, -97.737480, 103.69, 1, 1000, 1000, 340.00, 12731.25, 76.25, 12740.00 
84, 0, 30.252560, -97.737480, 102.32, 1, 1000, 1000, 341.25, 12731.25, 80.00, 12736.25 
85, 0, 30.252558, -97.737480, 105.71, 1, 1000, 1000, 347.50, 12730.00, 77.50, 12738.75 
86, 0, 30.252558, -97.737480, 106.21, 1, 1000, 1000, 356.25, 12730.00, 77.50, 12712.50 
87, 0, 30.252558, -97.737480, 106.00, 1, 1000, 1000, 373.75, 12736.25, 80.00, 12735.00 
88, 0, 30.252558, -97.737480, 104.99, 1, 1000, 1000, 373.75, 12733.75, 60.00, 12737.50 
89, 0, 30.252560, -97.737480, 81.47, 1, 1000, 1000, 551.25, 12688.75, 50.00, 12702.50 
90, 0, 30.252560, -97.737480, 136.52, 1, 1000, 1000, 343.75, 12723.75, 40.00, 12725.00 
92, 0, 30.252552, -97.737480, 173.80, 1, 1000, 1000, 345.00, 12727.50, 72.50, 12730.00 
93, 0, 30.252529, -97.737480, 173.03, 1, 1000, 1000, 338.75, 12722.50, 51.25, 12735.00 
94, 0, 30.252520, -97.737473, 156.56, 1, 1000, 1000, 365.00, 12723.75, 50.00, 12728.75 
95, 0, 30.252508, -97.737473, 161.48, 1, 1000, 1000, 375.00, 12781.25, 390.00, 12796.25 
96, 0, 30.252497, -97.737473, 164.58, 1, 1000, 1000, 375.00, 12786.25, 302.50, 12798.75 
97, 0, 30.252483, -97.737473, 164.44, 1, 1000, 1000, 372.50, 12755.00, 91.25, 12760.00 
98, 0, 30.252474, -97.737473, 162.50, 1, 1000, 1000, 341.25, 12760.00, 166.25, 12766.25 
100, 0, 30.252464, -97.737480, 167.65, 1, 1000, 1000, 387.50, 12753.75, 138.75, 12766.25 
101, 0, 30.252459, -97.737488, 174.09, 1, 1000, 1000, 363.75, 12785.00, 267.50, 12787.50 
102, 0, 30.252457, -97.737488, 172.38, 1, 1000, 1000, 340.00, 12798.75, 295.00, 12806.25 
103, 0, 30.252457, -97.737495, 176.50, 1, 1000, 1000, 340.00, 12787.50, 250.00, 12800.00 
104, 0, 30.252453, -97.737495, 178.04, 1, 1000, 1000, 345.00, 12795.00, 298.75, 12805.00 
105, 0, 30.252453, -97.737503, -174.92, 1, 1000, 1000, 376.25, 12828.75, 411.25, 12845.00 
106, 0, 30.252451, -97.737503, -169.60, 1, 1000, 1000, 375.00, 12882.50, 642.50, 12903.75 
108, 0, 30.252443, -97.737511, -151.39, 1, 1000, 1000, 347.50, 12920.00, 673.75, 12931.25 
109, 0, 30.252443, -97.737511, -157.03, 1, 1000, 1000, 375.00, 12931.25, 645.00, 12953.75 
110, 0, 30.252441, -97.737511, -158.55, 1, 1000, 1000, 360.00, 12938.75, 607.50, 12953.75 
111, 0, 30.252439, -97.737511, -159.65, 1, 1000, 1000, 341.25, 12946.25, 586.25, 12962.50 
112, 0, 30.252438, -97.737511, -154.74, 1, 1000, 1000, 340.00, 12953.75, 573.75, 12968.75 
113, 0, 30.252438, -97.737518, -154.32, 1, 1000, 1000, 342.50, 12965.00, 566.25, 12985.00 
115, 0, 30.252434, -97.737518, -152.69, 1, 1000, 1000, 386.25, 12978.75, 551.25, 13000.00 
116, 0, 30.252434, -97.737518, -152.91, 1, 1000, 1000, 358.75, 12997.50, 543.75, 13010.00 
117, 0, 30.252434, -97.737518, -149.11, 1, 1000, 1000, 355.00, 13005.00, 516.25, 13016.25 
118, 0, 30.252434, -97.737526, -149.57, 1, 1000, 1000, 340.00, 13000.00, 486.25, 13012.50 
119, 0, 30.252434, -97.737526, -149.76, 1, 1000, 1000, 357.50, 12995.00, 452.50, 13012.50 
120, 1, 30.252434, -97.737526, 212.41, 1, 1010, 1010, 370.00, 12996.25, 421.25, 13010.00 
121, 1, 30.252432, -97.737526, 213.95, 1, 1040, 1040, 366.25, 12988.75, 380.00, 12998.75 
122, 1, 30.252432, -97.737526, 213.64, 1, 1075, 1075, 341.25, 12976.25, 348.75, 12987.50 
124, 1, 30.252434, -97.737526, 214.75, 1, 1110, 1110, 457.50, 12952.50, 328.75, 12966.25 
125, 1, 30.252434, -97.737526, 217.09, 1, 1145, 1145, 706.25, 12896.25, 321.25, 12932.50 
126, 1, 30.252434, -97.737526, 220.15, 1, 1180, 1180, 605.00, 12890.00, 336.25, 12895.00 
127, 1, 30.252434, -97.737534, 221.43, 1, 1215, 1198, 782.50, 12847.50, 357.50, 12867.50 
128, 1, 30.252432, -97.737534, 224.05, 1, 1250, 1215, 978.75, 12786.25, 351.25, 12818.75 
129, 1, 30.252430, -97.737534, 227.64, 1, 1285, 1236, 1192.50, 12716.25, 346.25, 12746.25 
131, 1, 30.252430, -97.737534, 230.57, 1, 1300, 1263, 1366.25, 12641.25, 326.25, 12670.00 
132, 1, 30.252428, -97.737541, 234.43, 1, 1300, 1298, 1512.50, 12580.00, 293.75, 12608.75 
133, 1, 30.252426, -97.737549, 239.01, 1, 1300, 1300, 1698.75, 12486.25, 261.25, 12548.75 
134, 1, 30.252424, -97.737549, 239.69, 1, 1300, 1300, 1540.00, 12512.50, 223.75, 12528.75 
135, 1, 30.252424, -97.737556, 238.36, 1, 1300, 1300, 1585.00, 12481.25, 208.75, 12510.00 
136, 1, 30.252422, -97.737556, 241.98, 1, 1300, 1300, 1513.75, 12445.00, 191.25, 12478.75 
137, 1, 30.252422, -97.737564, 244.34, 1, 1300, 1300, 1457.50, 12426.25, 182.50, 12453.75 
138, 1, 30.252422, -97.737564, 247.68, 1, 1295, 1300, 1458.75, 12422.50, 172.50, 12441.25 
139, 1, 30.252420, -97.737572, 246.90, 1, 1290, 1300, 1493.75, 12408.75, 165.00, 12442.50 
141, 1, 30.252420, -97.737579, 248.39, 1, 1260, 1300, 1282.50, 12428.75, 162.50, 12461.25 
142, 1, 30.252420, -97.737579, 249.93, 1, 1230, 1300, 1181.25, 12457.50, 161.25, 12482.50 
143, 1, 30.252420, -97.737587, 249.35, 1, 1210, 1300, 1166.25, 12467.50, 166.25, 12490.00 
144, 1, 30.252420, -97.737587, 245.48, 1, 1224, 1300, 1131.25, 12473.75, 168.75, 12503.75 
145, 1, 30.252419, -97.737587, 247.65, 1, 1221, 1300, 1376.25, 12467.50, 172.50, 12496.25 
146, 1, 30.252419, -97.737595, 248.09, 1, 1216, 1300, 1193.75, 12421.25, 172.50, 12452.50 
147, 1, 30.252419, -97.737595, 249.20, 1, 1211, 1300, 1206.25, 12477.50, 182.50, 12505.00 
148, 1, 30.252419, -97.737602, 254.38, 1, 1204, 1300, 1115.00, 12485.00, 181.25, 12508.75 
149, 1, 30.252419, -97.737602, 246.57, 1, 1217, 1300, 1197.50, 12423.75, 183.75, 12490.00 
151, 1, 30.252419, -97.737610, 248.72, 1, 1209, 1300, 1113.75, 12471.25, 183.75, 12508.75 
152, 1, 30.252417, -97.737617, 246.51, 1, 1206, 1300, 1085.00, 12485.00, 191.25, 12520.00 
153, 1, 30.252417, -97.737617, 246.02, 1, 1225, 1300, 1152.50, 12477.50, 203.75, 12503.75 
154, 1, 30.252417, -97.737617, 246.01, 1, 1231, 1300, 1232.50, 12470.00, 215.00, 12493.75 
155, 1, 30.252415, -97.737625, 244.22, 1, 1231, 1300, 1208.75, 12477.50, 233.75, 12487.50 
156, 1, 30.252415, -97.737625, 246.01, 1, 1225, 1300, 1156.25, 12477.50, 252.50, 12503.75 
157, 1, 30.252415, -97.737633, 246.56, 1, 1237, 1300, 1417.50, 12467.50, 282.50, 12495.00 
158, 1, 30.252413, -97.737633, 243.38, 1, 1247, 1300, 1263.75, 12475.00, 311.25, 12500.00 
159, 1, 30.252413, -97.737640, 244.59, 1, 1242, 1300, 1245.00, 12482.50, 347.50, 12506.25 
161, 1, 30.252413, -97.737648, 242.94, 1, 1237, 1300, 1177.50, 12495.00, 385.00, 12525.00 
162, 1, 30.252411, -97.737648, 245.65, 1, 1252, 1300, 1300.00, 12481.25, 412.50, 12513.75 
163, 1, 30.252411, -97.737656, 243.42, 1, 1277, 1300, 1407.50, 12473.75, 448.75, 12512.50 
164, 1, 30.252411, -97.737656, 246.81, 1, 1242, 1300, 1273.75, 12493.75, 467.50, 12526.25 
165, 1, 30.252409, -97.737663, 248.06, 1, 1223, 1300, 1207.50, 12521.25, 492.50, 12551.25 
166, 1, 30.252409, -97.737663, 246.01, 1, 1214, 1300, 1146.25, 12541.25, 501.25, 12568.75 
167, 1, 30.252409, -97.737663, 247.71, 1, 1209, 1300, 1115.00, 12486.25, 501.25, 12523.75 
168, 1, 30.252409, -97.737671, 247.15, 1, 1209, 1300, 1190.00, 12515.00, 492.50, 12530.00 
169, 1, 30.252409, -97.737671, 244.39, 1, 1215, 1300, 1115.00, 12510.00, 495.00, 12587.50 
170, 1, 30.252409, -97.737679, 244.54, 1, 1215, 1300, 1101.25, 12565.00, 495.00, 12548.75 
172, 1, 30.252407, -97.737686, 246.39, 1, 1212, 1300, 1147.50, 12571.25, 507.50, 12602.50 
173, 1, 30.252407, -97.737686, 250.98, 1, 1193, 1300, 1137.50, 12590.00, 500.00, 12620.00 
174, 1, 30.252407, -97.737694, 246.91, 1, 1195, 1300, 1120.00, 12592.50, 513.75, 12618.75 
175, 1, 30.252407, -97.737694, 251.33, 1, 1186, 1300, 1072.50, 12602.50, 521.25, 12627.50 
176, 1, 30.252407, -97.737694, 252.24, 1, 1172, 1300, 1048.75, 12585.00, 523.75, 12620.00 
177, 1, 30.252407, -97.737701, 251.42, 1, 1174, 1300, 1068.75, 12612.50, 525.00, 12610.00 
178, 1, 30.252407, -97.737701, 254.10, 1, 1179, 1300, 1076.25, 12613.75, 520.00, 12640.00 
179, 1, 30.252407, -97.737709, 250.14, 1, 1179, 1300, 1036.25, 12625.00, 511.25, 12648.75 
181, 1, 30.252407, -97.737717, 252.67, 1, 1162, 1300, 996.25, 12623.75, 500.00, 12650.00 
182, 1, 30.252407, -97.737717, 251.46, 1, 1161, 1300, 946.25, 12628.75, 500.00, 12656.25 
183, 1, 30.252407, -97.737724, 254.98, 1, 1150, 1300, 1012.50, 12638.75, 522.50, 12665.00 
184, 1, 30.252407, -97.737724, 251.90, 1, 1160, 1300, 1031.25, 12590.00, 513.75, 12641.25 
185, 1, 30.252407, -97.737732, 251.42, 1, 1167, 1300, 1021.25, 12643.75, 531.25, 12670.00 
186, 1, 30.252407, -97.737732, 251.22, 1, 1168, 1300, 996.25, 12590.00, 560.00, 12636.25 
187, 1, 30.252407, -97.737732, 249.09, 1, 1170, 1300, 1031.25, 12653.75, 562.50, 12678.75 
188, 1, 30.252407, -97.737740, 248.47, 1, 1184, 1300, 1051.25, 12651.25, 577.50, 12680.00 
190, 1, 30.252405, -97.737747, 244.59, 1, 1193, 1300, 1132.50, 12585.00, 568.75, 12626.25 
191, 1, 30.252405, -97.737747, 245.10, 1, 1206, 1300, 1096.25, 12646.25, 585.00, 12636.25 
192, 1, 30.252405, -97.737755, 245.83, 1, 1217, 1300, 1198.75, 12596.25, 590.00, 12632.50 
193, 1, 30.252405, -97.737755, 244.17, 1, 1212, 1300, 1181.25, 12626.25, 570.00, 12656.25 
194, 1, 30.252405, -97.737762, 244.20, 1, 1213, 1300, 1098.75, 12621.25, 585.00, 12653.75 
195, 1, 30.252403, -97.737762, 244.37, 1, 1212, 1300, 1131.25, 12616.25, 592.50, 12620.00 
196, 1, 30.252405, -97.737770, 245.83, 1, 1199, 1300, 1122.50, 12632.50, 595.00, 12666.25 
197, 1, 30.252407, -97.737770, 244.17, 1, 1207, 1300, 1180.00, 12625.00, 591.25, 12652.50 
199, 1, 30.252407, -97.737785, 239.69, 1, 1219, 1300, 1122.50, 12625.00, 570.00, 12656.25 
200, 1, 30.252407, -97.737785, 243.87, 1, 1217, 1300, 1206.25, 12617.50, 588.75, 12650.00 
201, 1, 30.252405, -97.737793, 242.35, 1, 1211, 1300, 1170.00, 12623.75, 561.25, 12660.00 
202, 1, 30.252405, -97.737793, 241.92, 1, 1214, 1300, 1073.75, 12617.50, 550.00, 12656.25 
203, 1, 30.252405, -97.737801, 243.84, 1, 1202, 1300, 1127.50, 12621.25, 541.25, 12652.50 
204, 1, 30.252403, -97.737801, 241.50, 1, 1207, 1300, 1075.00, 12618.75, 540.00, 12642.50 
205, 1, 30.252401, -97.737808, 247.82, 1, 1197, 1300, 1072.50, 12613.75, 542.50, 12647.50 
206, 1, 30.252401, -97.737808, 244.94, 1, 1197, 1300, 1105.00, 12605.00, 531.25, 12636.25 
207, 1, 30.252401, -97.737816, 241.07, 1, 1193, 1300, 1387.50, 12612.50, 502.50, 12647.50 
209, 1, 30.252401, -97.737823, 243.68, 1, 1195, 1300, 1057.50, 12610.00, 521.25, 12642.50 
210, 1, 30.252399, -97.737831, 243.25, 1, 1200, 1300, 1107.50, 12597.50, 502.50, 12626.25 
211, 1, 30.252399, -97.737831, 242.13, 1, 1204, 1300, 1086.25, 12605.00, 486.25, 12633.75 
212, 1, 30.252399, -97.737839, 241.14, 1, 1208, 1300, 1128.75, 12605.00, 490.00, 12633.75 
213, 1, 30.252399, -97.737839, 242.40, 1, 1200, 1300, 1581.25, 12586.25, 507.50, 12626.25 
214, 1, 30.252399, -97.737846, 240.33, 1, 1211, 1300, 1301.25, 12562.50, 515.00, 12631.25 
215, 1, 30.252399, -97.737854, 243.87, 1, 1195, 1300, 1098.75, 12610.00, 527.50, 12638.75 
217, 1, 30.252399, -97.737862, 242.21, 1, 1195, 1300, 1122.50, 12617.50, 538.75, 12650.00 
218, 1, 30.252399, -97.737869, 243.52, 1, 1191, 1300, 1083.75, 12615.00, 542.50, 12652.50 
219, 1, 30.252399, -97.737869, 240.03, 1, 1205, 1300, 1046.25, 12606.25, 531.25, 12640.00 
220, 1, 30.252398, -97.737877, 239.44, 1, 1191, 1300, 1083.75, 12612.50, 513.75, 12643.75 
221, 1, 30.252398, -97.737877, 238.46, 1, 1209, 1300, 1378.75, 12595.00, 488.75, 12603.75 
222, 1, 30.252396, -97.737885, 237.48, 1, 1219, 1300, 1300.00, 12540.00, 461.25, 12570.00 
223, 1, 30.252394, -97.737885, 235.81, 1, 1223, 1300, 1192.50, 12575.00, 425.00, 12603.75 
224, 1, 30.252394, -97.737892, 236.79, 1, 1222, 1300, 1225.00, 12515.00, 418.75, 12538.75 
225, 1, 30.252394, -97.737892, 236.47, 1, 1224, 1300, 1207.50, 12543.75, 390.00, 12572.50 
227, 1, 30.252392, -97.737907, 237.16, 1, 1220, 1300, 1173.75, 12547.50, 396.25, 12576.25 
228, 1, 30.252392, -97.737907, 235.11, 1, 1223, 1300, 1132.50, 12558.75, 403.75, 12573.75 
229, 1, 30.252390, -97.737915, 235.27, 1, 1226, 1300, 1185.00, 12556.25, 430.00, 12581.25 
230, 1, 30.252390, -97.737915, 235.81, 1, 1222, 1300, 1130.00, 12548.75, 436.25, 12581.25 
231, 1, 30.252388, -97.737923, 234.19, 1, 1225, 1300, 1211.25, 12475.00, 470.00, 12516.25 
232, 1, 30.252388, -97.737923, 235.35, 1, 1223, 1300, 1230.00, 12552.50, 487.50, 12580.00 
233, 1, 30.252388, -97.737923, 234.95, 1, 1231, 1300, 1167.50, 12555.00, 507.50, 12585.00 
234, 1, 30.252386, -97.737930, 234.71, 1, 1228, 1300, 1273.75, 12547.50, 512.50, 12546.25 
235, 1, 30.252386, -97.737930, 234.60, 1, 1226, 1300, 1167.50, 12551.25, 517.50, 12586.25 
237, 1, 30.252384, -97.737938, 235.20, 1, 1221, 1300, 1206.25, 12570.00, 531.25, 12608.75 
238, 1, 30.252384, -97.737938, 232.61, 1, 1229, 1300, 1347.50, 12565.00, 536.25, 12610.00 
239, 1, 30.252384, -97.737938, 232.56, 1, 1227, 1300, 1202.50, 12571.25, 547.50, 12607.50 
240, 1, 30.252382, -97.737938, 231.72, 1, 1262, 1300, 1342.50, 12550.00, 561.25, 12586.25 
241, 1, 30.252382, -97.737938, 235.73, 1, 1267, 1300, 1421.25, 12528.75, 543.75, 12562.50 
242, 1, 30.252380, -97.737938, 234.73, 1, 1242, 1300, 1291.25, 12552.50, 556.25, 12586.25 
243, 1, 30.252380, -97.737938, 237.42, 1, 1207, 1300, 1195.00, 12581.25, 551.25, 12610.00 
245, 1, 30.252378, -97.737938, 235.99, 1, 1212, 1300, 1117.50, 12588.75, 557.50, 12572.50 
246, 1, 30.252378, -97.737938, 234.90, 1, 1216, 1300, 1092.50, 12592.50, 556.25, 12623.75 
247, 1, 30.252378, -97.737946, 237.02, 1, 1212, 1300, 1130.00, 12595.00, 557.50, 12627.50 
248, 1, 30.252377, -97.737946, 235.27, 1, 1211, 1300, 1128.75, 12602.50, 561.25, 12630.00 
249, 1, 30.252377, -97.737946, 236.38, 1, 1212, 1300, 1156.25, 12571.25, 567.50, 12593.75 
250, 1, 30.252377, -97.737953, 236.84, 1, 1207, 1300, 1128.75, 12610.00, 568.75, 12640.00 
251, 1, 30.252375, -97.737953, 237.25, 1, 1212, 1300, 1101.25, 12600.00, 573.75, 12641.25 
253, 1, 30.252375, -97.737961, 234.73, 1, 1217, 1300, 1147.50, 12600.00, 575.00, 12632.50 
254, 1, 30.252373, -97.737961, 237.06, 1, 1209, 1300, 1148.75, 12606.25, 577.50, 12638.75 
255, 1, 30.252373, -97.737968, 238.37, 1, 1206, 1300, 1191.25, 12607.50, 582.50, 12643.75 
256, 1, 30.252371, -97.737968, 236.20, 1, 1198, 1300, 1115.00, 12623.75, 580.00, 12658.75 
257, 1, 30.252369, -97.737976, 238.47, 1, 1192, 1300, 1121.25, 12627.50, 572.50, 12655.00 
258, 1, 30.252369, -97.737976, 237.42, 1, 1193, 1300, 1066.25, 12632.50, 571.25, 12661.25 
259, 1, 30.252369, -97.737984, 240.09, 1, 1181, 1300, 1087.50, 12635.00, 573.75, 12660.00 
260, 1, 30.252369, -97.737984, 237.73, 1, 1192, 1300, 1088.75, 12635.00, 562.50, 12663.75 
262, 1, 30.252369, -97.737991, 238.58, 1, 1175, 1300, 1048.75, 12638.75, 550.00, 12667.50 
263, 1, 30.252369, -97.737999, 240.50, 1, 1171, 1300, 1076.25, 12637.50, 571.25, 12673.75 
264, 1, 30.252367, -97.737999, 237.38, 1, 1175, 1300, 1071.25, 12643.75, 580.00, 12676.25 
265, 1, 30.252367, -97.737999, 238.26, 1, 1183, 1300, 1256.25, 12622.50, 577.50, 12675.00 
266, 1, 30.252367, -97.738007, 236.14, 1, 1194, 1300, 1035.00, 12626.25, 585.00, 12656.25 
267, 1, 30.252365, -97.738007, 237.61, 1, 1198, 1300, 1111.25, 12622.50, 596.25, 12651.25 
268, 1, 30.252365, -97.738007, 233.28, 1, 1213, 1300, 1157.50, 12618.75, 587.50, 12655.00 
269, 1, 30.252363, -97.738014, 235.43, 1, 1197, 1300, 1100.00, 12630.00, 592.50, 12657.50 
271, 1, 30.252361, -97.738022, 234.30, 1, 1198, 1300, 1027.50, 12633.75, 591.25, 12668.75 
272, 1, 30.252361, -97.738022, 235.66, 1, 1193, 1300, 1076.25, 12632.50, 586.25, 12662.50 
273, 1, 30.252361, -97.738029, 235.58, 1, 1205, 1300, 1175.00, 12628.75, 582.50, 12646.25 
274, 1, 30.252361, -97.738029, 231.94, 1, 1210, 1300, 1166.25, 12623.75, 558.75, 12641.25 
275, 1, 30.252361, -97.738037, 231.72, 1, 1213, 1300, 1140.00, 12612.50, 575.00, 12645.00 
276, 1, 30.252359, -97.738037, 233.28, 1, 1212, 1300, 1141.25, 12606.25, 568.75, 12643.75 
277, 1, 30.252359, -97.738037, 232.42, 1, 1214, 1300, 1157.50, 12557.50, 580.00, 12608.75 
278, 1, 30.252359, -97.738045, 229.26, 1, 1220, 1300, 1362.50, 12585.00, 582.50, 12633.75 
279, 1, 30.252359, -97.738045, 229.01, 1, 1221, 1300, 1166.25, 12608.75, 575.00, 12638.75 
281, 1, 30.252357, -97.738052, 228.52, 1, 1229, 1300, 1175.00, 12591.25, 585.00, 12625.00 
282, 1, 30.252356, -97.738060, 226.28, 1, 1236, 1300, 1188.75, 12595.00, 580.00, 12622.50 
283, 1, 30.252354, -97.738060, 227.64, 1, 1221, 1300, 1110.00, 12590.00, 566.25, 12625.00 
284, 1, 30.252354, -97.738068, 228.17, 1, 1226, 1300, 1198.75, 12580.00, 565.00, 12626.25 
285, 1, 30.252352, -97.738068, 227.90, 1, 1220, 1300, 1156.25, 12592.50, 562.50, 12625.00 
286, 1, 30.252352, -97.738075, 226.81, 1, 1230, 1300, 1161.25, 12593.75, 586.25, 12626.25 
287, 1, 30.252352, -97.738075, 230.09, 1, 1210, 1300, 1175.00, 12601.25, 573.75, 12631.25 
288, 1, 30.252350, -97.738083, 227.63, 1, 1224, 1300, 1198.75, 12600.00, 570.00, 12633.75 
289, 1, 30.252350, -97.738083, 230.52, 1, 1211, 1300, 1167.50, 12608.75, 573.75, 12630.00 
290, 1, 30.252350, -97.738091, 232.11, 1, 1212, 1300, 1401.25, 12581.25, 576.25, 12631.25 
292, 1, 30.252348, -97.738091, 231.07, 1, 1208, 1300, 1147.50, 12605.00, 572.50, 12633.75 
293, 1, 30.252348, -97.738098, 230.53, 1, 1210, 1300, 1088.75, 12598.75, 570.00, 12637.50 
294, 1, 30.252348, -97.738106, 227.36, 1, 1215, 1300, 1118.75, 12602.50, 570.00, 12632.50 
295, 1, 30.252348, -97.738106, 228.40, 1, 1208, 1300, 1130.00, 12613.75, 577.50, 12637.50 
296, 1, 30.252348, -97.738113, 229.01, 1, 1208, 1300, 1163.75, 12605.00, 557.50, 12638.75 
297, 1, 30.252346, -97.738113, 228.65, 1, 1203, 1300, 1098.75, 12598.75, 573.75, 12642.50 
298, 1, 30.252346, -97.738121, 230.93, 1, 1194, 1300, 1100.00, 12620.00, 565.00, 12645.00 
299, 1, 30.252344, -97.738121, 230.02, 1, 1193, 1300, 1231.25, 12615.00, 586.25, 12643.75 
300, 1, 30.252344, -97.738129, 228.67, 1, 1196, 1300, 1058.75, 12623.75, 560.00, 12651.25 
301, 1, 30.252342, -97.738129, 227.89, 1, 1196, 1300, 1096.25, 12620.00, 568.75, 12651.25 
303, 1, 30.252340, -97.738136, 232.09, 1, 1180, 1300, 1045.00, 12626.25, 577.50, 12660.00 
304, 1, 30.252338, -97.738144, 233.16, 1, 1175, 1300, 1013.75, 12630.00, 578.75, 12663.75 
305, 1, 30.252337, -97.738144, 228.20, 1, 1193, 1300, 1071.25, 12622.50, 566.25, 12651.25 
306, 1, 30.252337, -97.738152, 229.23, 1, 1188, 1300, 1096.25, 12621.25, 585.00, 12652.50 
307, 1, 30.252335, -97.738152, 229.45, 1, 1191, 1300, 1072.50, 12615.00, 592.50, 12650.00 
308, 1, 30.252335, -97.738159, 226.54, 1, 1196, 1300, 1080.00, 12630.00, 576.25, 12658.75 
309, 1, 30.252333, -97.738159, 226.83, 1, 1196, 1300, 1087.50, 12622.50, 555.00, 12648.75 
310, 1, 30.252333, -97.738159, 225.09, 1, 1207, 1300, 1107.50, 12627.50, 563.75, 12655.00 
311, 1, 30.252331, -97.738167, 222.50, 1, 1219, 1300, 1317.50, 12558.75, 568.75, 12601.25 
312, 1, 30.252331, -97.738167, 224.35, 1, 1209, 1300, 1141.25, 12610.00, 590.00, 12647.50 
313, 1, 30.252331, -97.738174, 225.81, 1, 1202, 1300, 1120.00, 12613.75, 577.50, 12647.50 
315, 1, 30.252327, -97.738182, 224.66, 1, 1199, 1300, 1090.00, 12618.75, 568.75, 12648.75 
